"threshold","tpr","fpr","model"
0.211910296459136,0.973799126637555,0.206751054852321,"Model 3: Stepwise transformed"
0.213420174413398,0.973799126637555,0.20253164556962,"Model 3: Stepwise transformed"
0.220377734983121,0.973799126637555,0.19831223628692,"Model 3: Stepwise transformed"
0.224396915785617,0.973799126637555,0.194092827004219,"Model 3: Stepwise transformed"
0.224969351763902,0.973799126637555,0.189873417721519,"Model 3: Stepwise transformed"
0.256328225413775,0.973799126637555,0.185654008438819,"Model 3: Stepwise transformed"
0.261594101193623,0.96943231441048,0.185654008438819,"Model 3: Stepwise transformed"
0.264457476808528,0.96943231441048,0.181434599156118,"Model 3: Stepwise transformed"
0.266256834995267,0.96943231441048,0.177215189873418,"Model 3: Stepwise transformed"
0.268436434490302,0.96943231441048,0.172995780590717,"Model 3: Stepwise transformed"
0.270100344935957,0.96943231441048,0.168776371308017,"Model 3: Stepwise transformed"
0.270165765413954,0.965065502183406,0.168776371308017,"Model 3: Stepwise transformed"
0.280523889082785,0.965065502183406,0.164556962025316,"Model 3: Stepwise transformed"
0.284409151145725,0.965065502183406,0.160337552742616,"Model 3: Stepwise transformed"
0.284475288504668,0.965065502183406,0.156118143459916,"Model 3: Stepwise transformed"
0.285705234250591,0.960698689956332,0.156118143459916,"Model 3: Stepwise transformed"
0.2945081255264,0.960698689956332,0.151898734177215,"Model 3: Stepwise transformed"
0.326338295643802,0.960698689956332,0.147679324894515,"Model 3: Stepwise transformed"
0.330246993756511,0.960698689956332,0.143459915611814,"Model 3: Stepwise transformed"
0.330256428986407,0.960698689956332,0.139240506329114,"Model 3: Stepwise transformed"
0.339451911358158,0.960698689956332,0.135021097046413,"Model 3: Stepwise transformed"
0.341138642430867,0.956331877729258,0.135021097046413,"Model 3: Stepwise transformed"
0.343084124656621,0.951965065502183,0.135021097046413,"Model 3: Stepwise transformed"
0.344084531933026,0.951965065502183,0.130801687763713,"Model 3: Stepwise transformed"
0.34919717016715,0.951965065502183,0.126582278481013,"Model 3: Stepwise transformed"
0.357238610990279,0.951965065502183,0.122362869198312,"Model 3: Stepwise transformed"
0.360222587428122,0.951965065502183,0.118143459915612,"Model 3: Stepwise transformed"
0.369131115227297,0.951965065502183,0.113924050632911,"Model 3: Stepwise transformed"
0.373040076400601,0.951965065502183,0.109704641350211,"Model 3: Stepwise transformed"
0.3737255248095,0.951965065502183,0.105485232067511,"Model 3: Stepwise transformed"
0.374622580454523,0.951965065502183,0.10126582278481,"Model 3: Stepwise transformed"
0.378021793379,0.947598253275109,0.10126582278481,"Model 3: Stepwise transformed"
0.379541832503,0.943231441048035,0.10126582278481,"Model 3: Stepwise transformed"
0.381702012561274,0.943231441048035,0.0970464135021097,"Model 3: Stepwise transformed"
0.396772010921323,0.938864628820961,0.0970464135021097,"Model 3: Stepwise transformed"
0.402101822546552,0.934497816593886,0.0970464135021097,"Model 3: Stepwise transformed"
0.410260127479056,0.934497816593886,0.0928270042194093,"Model 3: Stepwise transformed"
0.415837582799717,0.930131004366812,0.0928270042194093,"Model 3: Stepwise transformed"
0.442039632055559,0.930131004366812,0.0886075949367089,"Model 3: Stepwise transformed"
0.446759007212482,0.930131004366812,0.0843881856540084,"Model 3: Stepwise transformed"
0.447072423579933,0.930131004366812,0.080168776371308,"Model 3: Stepwise transformed"
0.453434731428405,0.930131004366812,0.0759493670886076,"Model 3: Stepwise transformed"
0.462345401691714,0.930131004366812,0.0717299578059072,"Model 3: Stepwise transformed"
0.468482407475117,0.925764192139738,0.0717299578059072,"Model 3: Stepwise transformed"
0.503388611527301,0.921397379912664,0.0717299578059072,"Model 3: Stepwise transformed"
0.506881738226763,0.91703056768559,0.0717299578059072,"Model 3: Stepwise transformed"
0.508197517366645,0.912663755458515,0.0717299578059072,"Model 3: Stepwise transformed"
0.509999327784343,0.908296943231441,0.0717299578059072,"Model 3: Stepwise transformed"
0.513543898195907,0.908296943231441,0.0675105485232067,"Model 3: Stepwise transformed"
0.54060427646771,0.908296943231441,0.0632911392405063,"Model 3: Stepwise transformed"
0.544078410178477,0.903930131004367,0.0632911392405063,"Model 3: Stepwise transformed"
0.555109309110607,0.903930131004367,0.0590717299578059,"Model 3: Stepwise transformed"
0.55874433627916,0.899563318777293,0.0590717299578059,"Model 3: Stepwise transformed"
0.566632988628975,0.895196506550218,0.0590717299578059,"Model 3: Stepwise transformed"
0.569391718924252,0.890829694323144,0.0590717299578059,"Model 3: Stepwise transformed"
0.577525413532246,0.88646288209607,0.0590717299578059,"Model 3: Stepwise transformed"
0.579373822205103,0.882096069868996,0.0590717299578059,"Model 3: Stepwise transformed"
0.584762616456273,0.882096069868996,0.0548523206751055,"Model 3: Stepwise transformed"
0.589953014738652,0.877729257641921,0.0548523206751055,"Model 3: Stepwise transformed"
0.611061989420145,0.877729257641921,0.0506329113924051,"Model 3: Stepwise transformed"
0.614587816895458,0.873362445414847,0.0506329113924051,"Model 3: Stepwise transformed"
0.62802521998126,0.868995633187773,0.0506329113924051,"Model 3: Stepwise transformed"
0.635724909752637,0.868995633187773,0.0464135021097046,"Model 3: Stepwise transformed"
0.647741651191848,0.864628820960699,0.0464135021097046,"Model 3: Stepwise transformed"
0.653603820576492,0.864628820960699,0.0421940928270042,"Model 3: Stepwise transformed"
0.667613473370544,0.860262008733624,0.0421940928270042,"Model 3: Stepwise transformed"
0.669856128755062,0.85589519650655,0.0421940928270042,"Model 3: Stepwise transformed"
0.672405172350269,0.85589519650655,0.0379746835443038,"Model 3: Stepwise transformed"
0.676384985712521,0.851528384279476,0.0379746835443038,"Model 3: Stepwise transformed"
0.677299009347912,0.847161572052402,0.0379746835443038,"Model 3: Stepwise transformed"
0.683155820262674,0.842794759825327,0.0379746835443038,"Model 3: Stepwise transformed"
0.687753760717614,0.838427947598253,0.0379746835443038,"Model 3: Stepwise transformed"
0.688091737511567,0.834061135371179,0.0379746835443038,"Model 3: Stepwise transformed"
0.696764498413476,0.834061135371179,0.0337552742616034,"Model 3: Stepwise transformed"
0.710202227338426,0.829694323144105,0.0337552742616034,"Model 3: Stepwise transformed"
0.723239465779278,0.825327510917031,0.0337552742616034,"Model 3: Stepwise transformed"
0.725481651340104,0.825327510917031,0.029535864978903,"Model 3: Stepwise transformed"
0.72957452078383,0.820960698689956,0.029535864978903,"Model 3: Stepwise transformed"
0.735331948420527,0.816593886462882,0.029535864978903,"Model 3: Stepwise transformed"
0.743031534807817,0.812227074235808,0.029535864978903,"Model 3: Stepwise transformed"
0.745351181681761,0.807860262008734,0.029535864978903,"Model 3: Stepwise transformed"
0.745847197883243,0.803493449781659,0.029535864978903,"Model 3: Stepwise transformed"
0.75006645968284,0.803493449781659,0.0253164556962025,"Model 3: Stepwise transformed"
0.754545477883312,0.799126637554585,0.0253164556962025,"Model 3: Stepwise transformed"
0.757332105483266,0.794759825327511,0.0253164556962025,"Model 3: Stepwise transformed"
0.762435909433762,0.790393013100437,0.0253164556962025,"Model 3: Stepwise transformed"
0.762486114530594,0.790393013100437,0.0210970464135021,"Model 3: Stepwise transformed"
0.768754666748622,0.790393013100437,0.0168776371308017,"Model 3: Stepwise transformed"
0.77101931318075,0.786026200873362,0.0168776371308017,"Model 3: Stepwise transformed"
0.774905222098342,0.781659388646288,0.0168776371308017,"Model 3: Stepwise transformed"
0.783023208821037,0.777292576419214,0.0168776371308017,"Model 3: Stepwise transformed"
0.789293754418111,0.77292576419214,0.0168776371308017,"Model 3: Stepwise transformed"
0.7899389900664,0.77292576419214,0.0126582278481013,"Model 3: Stepwise transformed"
0.792077811583499,0.768558951965066,0.0126582278481013,"Model 3: Stepwise transformed"
0.795025305487189,0.768558951965066,0.00843881856540084,"Model 3: Stepwise transformed"
0.808843538707973,0.764192139737991,0.00843881856540084,"Model 3: Stepwise transformed"
0.812393986771504,0.759825327510917,0.00843881856540084,"Model 3: Stepwise transformed"
0.813766375018521,0.755458515283843,0.00843881856540084,"Model 3: Stepwise transformed"
0.827509383763888,0.751091703056769,0.00843881856540084,"Model 3: Stepwise transformed"
0.82763110530563,0.751091703056769,0.00421940928270042,"Model 3: Stepwise transformed"
0.829052193467033,0.746724890829694,0.00421940928270042,"Model 3: Stepwise transformed"
0.835534431468245,0.74235807860262,0.00421940928270042,"Model 3: Stepwise transformed"
0.846779213888542,0.737991266375546,0.00421940928270042,"Model 3: Stepwise transformed"
0.860343254704446,0.737991266375546,0,"Model 3: Stepwise transformed"
0.87556536207052,0.733624454148472,0,"Model 3: Stepwise transformed"
0.878581807574007,0.729257641921397,0,"Model 3: Stepwise transformed"
0.880564031354091,0.724890829694323,0,"Model 3: Stepwise transformed"
0.897599910442386,0.720524017467249,0,"Model 3: Stepwise transformed"
0.903299436664991,0.716157205240175,0,"Model 3: Stepwise transformed"
0.904807423250802,0.7117903930131,0,"Model 3: Stepwise transformed"
0.90657595763294,0.707423580786026,0,"Model 3: Stepwise transformed"
0.92016384464244,0.703056768558952,0,"Model 3: Stepwise transformed"
0.941285192926604,0.698689956331878,0,"Model 3: Stepwise transformed"
0.946292160879063,0.694323144104803,0,"Model 3: Stepwise transformed"
0.950667047212601,0.689956331877729,0,"Model 3: Stepwise transformed"
0.960868819906673,0.685589519650655,0,"Model 3: Stepwise transformed"
0.962745927464738,0.681222707423581,0,"Model 3: Stepwise transformed"
0.967409657413404,0.676855895196507,0,"Model 3: Stepwise transformed"
0.971079234561722,0.672489082969432,0,"Model 3: Stepwise transformed"
0.973403093119092,0.668122270742358,0,"Model 3: Stepwise transformed"
0.97381367202334,0.663755458515284,0,"Model 3: Stepwise transformed"
0.975702840344328,0.65938864628821,0,"Model 3: Stepwise transformed"
0.978980844578643,0.655021834061135,0,"Model 3: Stepwise transformed"
0.980773852242838,0.650655021834061,0,"Model 3: Stepwise transformed"
0.981213277889868,0.646288209606987,0,"Model 3: Stepwise transformed"
0.985537038061629,0.641921397379913,0,"Model 3: Stepwise transformed"
0.987664958602838,0.637554585152838,0,"Model 3: Stepwise transformed"
0.992104374081742,0.633187772925764,0,"Model 3: Stepwise transformed"
0.998163809509432,0.62882096069869,0,"Model 3: Stepwise transformed"
0.99865422393018,0.624454148471616,0,"Model 3: Stepwise transformed"
0.999656236898638,0.620087336244541,0,"Model 3: Stepwise transformed"
0.999859906186611,0.615720524017467,0,"Model 3: Stepwise transformed"
0.99992524357886,0.611353711790393,0,"Model 3: Stepwise transformed"
0.999953040774261,0.606986899563319,0,"Model 3: Stepwise transformed"
0.999954212784359,0.602620087336245,0,"Model 3: Stepwise transformed"
0.999966783826131,0.59825327510917,0,"Model 3: Stepwise transformed"
0.999994399636483,0.593886462882096,0,"Model 3: Stepwise transformed"
0.999995057302208,0.589519650655022,0,"Model 3: Stepwise transformed"
0.999995810604907,0.585152838427948,0,"Model 3: Stepwise transformed"
0.999996264661373,0.580786026200873,0,"Model 3: Stepwise transformed"
0.999996752627493,0.576419213973799,0,"Model 3: Stepwise transformed"
0.999996775243908,0.572052401746725,0,"Model 3: Stepwise transformed"
0.999998335415663,0.567685589519651,0,"Model 3: Stepwise transformed"
0.999998548496871,0.563318777292576,0,"Model 3: Stepwise transformed"
0.999998596385867,0.558951965065502,0,"Model 3: Stepwise transformed"
0.999998961898727,0.554585152838428,0,"Model 3: Stepwise transformed"
0.999999048423797,0.550218340611354,0,"Model 3: Stepwise transformed"
0.999999271333286,0.54585152838428,0,"Model 3: Stepwise transformed"
0.999999485784151,0.541484716157205,0,"Model 3: Stepwise transformed"
0.999999495043579,0.537117903930131,0,"Model 3: Stepwise transformed"
0.999999500072955,0.532751091703057,0,"Model 3: Stepwise transformed"
0.999999554708212,0.528384279475983,0,"Model 3: Stepwise transformed"
0.999999569760762,0.524017467248908,0,"Model 3: Stepwise transformed"
0.999999636207851,0.519650655021834,0,"Model 3: Stepwise transformed"
0.999999644663498,0.51528384279476,0,"Model 3: Stepwise transformed"
0.999999673393293,0.510917030567686,0,"Model 3: Stepwise transformed"
0.999999684895386,0.506550218340611,0,"Model 3: Stepwise transformed"
0.99999969496061,0.502183406113537,0,"Model 3: Stepwise transformed"
0.999999699180763,0.497816593886463,0,"Model 3: Stepwise transformed"
0.999999714783767,0.493449781659389,0,"Model 3: Stepwise transformed"
0.999999736480425,0.489082969432314,0,"Model 3: Stepwise transformed"
0.99999974033995,0.48471615720524,0,"Model 3: Stepwise transformed"
0.999999740879793,0.480349344978166,0,"Model 3: Stepwise transformed"
0.999999756314408,0.475982532751092,0,"Model 3: Stepwise transformed"
0.999999759604915,0.471615720524017,0,"Model 3: Stepwise transformed"
0.999999765023024,0.467248908296943,0,"Model 3: Stepwise transformed"
0.999999766720352,0.462882096069869,0,"Model 3: Stepwise transformed"
0.999999771843256,0.458515283842795,0,"Model 3: Stepwise transformed"
0.999999788287746,0.454148471615721,0,"Model 3: Stepwise transformed"
0.999999789430758,0.449781659388646,0,"Model 3: Stepwise transformed"
0.999999792387965,0.445414847161572,0,"Model 3: Stepwise transformed"
0.999999801248298,0.441048034934498,0,"Model 3: Stepwise transformed"
0.999999830421608,0.436681222707424,0,"Model 3: Stepwise transformed"
0.999999847939657,0.432314410480349,0,"Model 3: Stepwise transformed"
0.999999856822382,0.427947598253275,0,"Model 3: Stepwise transformed"
0.999999867659136,0.423580786026201,0,"Model 3: Stepwise transformed"
0.99999986993323,0.419213973799127,0,"Model 3: Stepwise transformed"
0.999999885841586,0.414847161572052,0,"Model 3: Stepwise transformed"
0.999999893242591,0.410480349344978,0,"Model 3: Stepwise transformed"
0.999999903366092,0.406113537117904,0,"Model 3: Stepwise transformed"
0.99999990376401,0.40174672489083,0,"Model 3: Stepwise transformed"
0.999999907612581,0.397379912663755,0,"Model 3: Stepwise transformed"
0.999999909756425,0.393013100436681,0,"Model 3: Stepwise transformed"
0.999999914517141,0.388646288209607,0,"Model 3: Stepwise transformed"
0.999999918793056,0.384279475982533,0,"Model 3: Stepwise transformed"
0.999999922970614,0.379912663755459,0,"Model 3: Stepwise transformed"
0.999999924325112,0.375545851528384,0,"Model 3: Stepwise transformed"
0.999999937026767,0.37117903930131,0,"Model 3: Stepwise transformed"
0.999999946042269,0.366812227074236,0,"Model 3: Stepwise transformed"
0.999999947062928,0.362445414847162,0,"Model 3: Stepwise transformed"
0.999999951305821,0.358078602620087,0,"Model 3: Stepwise transformed"
0.999999957539739,0.353711790393013,0,"Model 3: Stepwise transformed"
0.999999960310271,0.349344978165939,0,"Model 3: Stepwise transformed"
0.999999963141156,0.344978165938865,0,"Model 3: Stepwise transformed"
0.999999963420507,0.34061135371179,0,"Model 3: Stepwise transformed"
0.999999964161938,0.336244541484716,0,"Model 3: Stepwise transformed"
0.999999966999727,0.331877729257642,0,"Model 3: Stepwise transformed"
0.999999969102819,0.327510917030568,0,"Model 3: Stepwise transformed"
0.999999972776882,0.323144104803493,0,"Model 3: Stepwise transformed"
0.999999976130901,0.318777292576419,0,"Model 3: Stepwise transformed"
0.999999978360155,0.314410480349345,0,"Model 3: Stepwise transformed"
0.999999980274821,0.310043668122271,0,"Model 3: Stepwise transformed"
0.999999986047533,0.305676855895196,0,"Model 3: Stepwise transformed"
0.999999986691619,0.301310043668122,0,"Model 3: Stepwise transformed"
0.999999987227971,0.296943231441048,0,"Model 3: Stepwise transformed"
0.99999998744955,0.292576419213974,0,"Model 3: Stepwise transformed"
0.99999998768578,0.2882096069869,0,"Model 3: Stepwise transformed"
0.999999987920288,0.283842794759825,0,"Model 3: Stepwise transformed"
0.999999988499248,0.279475982532751,0,"Model 3: Stepwise transformed"
0.999999989716327,0.275109170305677,0,"Model 3: Stepwise transformed"
0.999999991653709,0.270742358078603,0,"Model 3: Stepwise transformed"
0.999999994039756,0.266375545851528,0,"Model 3: Stepwise transformed"
0.999999995255048,0.262008733624454,0,"Model 3: Stepwise transformed"
0.99999999598941,0.25764192139738,0,"Model 3: Stepwise transformed"
0.999999996010292,0.253275109170306,0,"Model 3: Stepwise transformed"
0.999999996247174,0.248908296943231,0,"Model 3: Stepwise transformed"
0.999999996336227,0.244541484716157,0,"Model 3: Stepwise transformed"
0.999999996538722,0.240174672489083,0,"Model 3: Stepwise transformed"
0.999999997361593,0.235807860262009,0,"Model 3: Stepwise transformed"
0.999999997371572,0.231441048034935,0,"Model 3: Stepwise transformed"
0.999999997671449,0.22707423580786,0,"Model 3: Stepwise transformed"
0.999999997757901,0.222707423580786,0,"Model 3: Stepwise transformed"
0.999999997814659,0.218340611353712,0,"Model 3: Stepwise transformed"
0.999999997872496,0.213973799126638,0,"Model 3: Stepwise transformed"
0.999999998003712,0.209606986899563,0,"Model 3: Stepwise transformed"
0.99999999840048,0.205240174672489,0,"Model 3: Stepwise transformed"
0.999999998475552,0.200873362445415,0,"Model 3: Stepwise transformed"
0.999999998496728,0.196506550218341,0,"Model 3: Stepwise transformed"
0.999999998538706,0.192139737991266,0,"Model 3: Stepwise transformed"
0.999999998858191,0.187772925764192,0,"Model 3: Stepwise transformed"
0.999999998887904,0.183406113537118,0,"Model 3: Stepwise transformed"
0.999999998916116,0.179039301310044,0,"Model 3: Stepwise transformed"
0.999999998932432,0.174672489082969,0,"Model 3: Stepwise transformed"
0.999999999234746,0.170305676855895,0,"Model 3: Stepwise transformed"
0.999999999278671,0.165938864628821,0,"Model 3: Stepwise transformed"
0.999999999326267,0.161572052401747,0,"Model 3: Stepwise transformed"
0.99999999932974,0.157205240174672,0,"Model 3: Stepwise transformed"
0.999999999458074,0.152838427947598,0,"Model 3: Stepwise transformed"
0.999999999531502,0.148471615720524,0,"Model 3: Stepwise transformed"
0.999999999546822,0.14410480349345,0,"Model 3: Stepwise transformed"
0.999999999562871,0.139737991266376,0,"Model 3: Stepwise transformed"
0.999999999585127,0.135371179039301,0,"Model 3: Stepwise transformed"
0.99999999965759,0.131004366812227,0,"Model 3: Stepwise transformed"
0.999999999660503,0.126637554585153,0,"Model 3: Stepwise transformed"
0.999999999660546,0.122270742358079,0,"Model 3: Stepwise transformed"
0.999999999730485,0.117903930131004,0,"Model 3: Stepwise transformed"
0.999999999741752,0.11353711790393,0,"Model 3: Stepwise transformed"
0.999999999767204,0.109170305676856,0,"Model 3: Stepwise transformed"
0.99999999978756,0.104803493449782,0,"Model 3: Stepwise transformed"
0.999999999826633,0.100436681222707,0,"Model 3: Stepwise transformed"
0.999999999827767,0.0960698689956332,0,"Model 3: Stepwise transformed"
0.999999999887913,0.091703056768559,0,"Model 3: Stepwise transformed"
0.999999999906913,0.0873362445414847,0,"Model 3: Stepwise transformed"
0.999999999928684,0.0829694323144105,0,"Model 3: Stepwise transformed"
0.999999999934108,0.0786026200873362,0,"Model 3: Stepwise transformed"
0.999999999935272,0.074235807860262,0,"Model 3: Stepwise transformed"
0.999999999944267,0.0698689956331878,0,"Model 3: Stepwise transformed"
0.999999999962557,0.0655021834061135,0,"Model 3: Stepwise transformed"
0.999999999983004,0.0611353711790393,0,"Model 3: Stepwise transformed"
0.999999999984275,0.0567685589519651,0,"Model 3: Stepwise transformed"
0.999999999990533,0.0524017467248908,0,"Model 3: Stepwise transformed"
0.999999999993727,0.0480349344978166,0,"Model 3: Stepwise transformed"
0.999999999994545,0.0436681222707424,0,"Model 3: Stepwise transformed"
0.999999999996712,0.0393013100436681,0,"Model 3: Stepwise transformed"
0.999999999996746,0.0349344978165939,0,"Model 3: Stepwise transformed"
0.999999999998562,0.0305676855895196,0,"Model 3: Stepwise transformed"
0.999999999998651,0.0262008733624454,0,"Model 3: Stepwise transformed"
0.999999999999169,0.0218340611353712,0,"Model 3: Stepwise transformed"
0.999999999999252,0.0174672489082969,0,"Model 3: Stepwise transformed"
0.999999999999731,0.0131004366812227,0,"Model 3: Stepwise transformed"
1,0.00873362445414847,0,"Model 3: Stepwise transformed"
1,0,0,"Model 3: Stepwise transformed"
